Date,Open,High,Low,Close,Volume,status
2025-08-19 08:02:00+05:30,1.165395,1.165415,1.16533,1.16534,-1.0,null
2025-08-19 08:02:30+05:30,1.16534,1.16542,1.16534,1.16539,-1.0,null
2025-08-19 08:03:00+05:30,1.16539,1.16542,1.165385,1.165405,-1.0,null
2025-08-19 08:03:30+05:30,1.165405,1.165435,1.165385,1.165415,-1.0,null
2025-08-19 08:04:00+05:30,1.165415,1.165415,1.16537,1.165385,-1.0,null
2025-08-19 08:04:30+05:30,1.165385,1.16539,1.165345,1.165365,-1.0,null
2025-08-19 08:05:00+05:30,1.165365,1.16539,1.16534,1.165355,-1.0,null
2025-08-19 08:05:30+05:30,1.165355,1.16538,1.16534,1.16538,-1.0,null
2025-08-19 08:06:00+05:30,1.16538,1.16538,1.165275,1.16528,-1.0,null
2025-08-19 08:06:30+05:30,1.16528,1.165285,1.165165,1.165205,-1.0,null
2025-08-19 08:07:00+05:30,1.165205,1.165205,1.16517,1.165185,-1.0,null
2025-08-19 08:07:30+05:30,1.165185,1.16524,1.16517,1.16523,-1.0,null
2025-08-19 08:08:00+05:30,1.16523,1.16532,1.16523,1.1653,-1.0,null
2025-08-19 08:08:30+05:30,1.1653,1.165325,1.165195,1.1652,-1.0,null
2025-08-19 08:09:00+05:30,1.1652,1.165255,1.1652,1.165255,-1.0,null
2025-08-19 08:09:30+05:30,1.165255,1.165255,1.165155,1.16516,-1.0,null
2025-08-19 08:10:00+05:30,1.16516,1.16517,1.165155,1.16516,-1.0,null
2025-08-19 08:10:30+05:30,1.16516,1.16516,1.165115,1.16514,-1.0,null
2025-08-19 08:11:00+05:30,1.16514,1.165145,1.165125,1.165135,-1.0,null
2025-08-19 08:11:30+05:30,1.165135,1.16524,1.165135,1.165185,-1.0,null
2025-08-19 08:12:00+05:30,1.165185,1.165185,1.165135,1.165145,-1.0,null
2025-08-19 08:12:30+05:30,1.165145,1.165205,1.16514,1.165205,-1.0,null
2025-08-19 08:13:00+05:30,1.165205,1.16533,1.165205,1.165285,-1.0,null
2025-08-19 08:13:30+05:30,1.165285,1.165295,1.16528,1.165295,-1.0,null
2025-08-19 08:14:00+05:30,1.165295,1.165325,1.16528,1.16529,-1.0,null
2025-08-19 08:14:30+05:30,1.16529,1.165325,1.16528,1.165325,-1.0,null
2025-08-19 08:15:00+05:30,1.165325,1.165325,1.165215,1.165225,-1.0,null
2025-08-19 08:15:30+05:30,1.165225,1.165245,1.16516,1.16516,-1.0,null
2025-08-19 08:16:00+05:30,1.16516,1.165205,1.165135,1.165195,-1.0,null
2025-08-19 08:16:30+05:30,1.165195,1.165275,1.165195,1.16522,-1.0,null
2025-08-19 08:17:00+05:30,1.16522,1.16526,1.16522,1.16525,-1.0,null
2025-08-19 08:17:30+05:30,1.16525,1.16525,1.165175,1.16523,-1.0,null
2025-08-19 08:18:00+05:30,1.16523,1.165255,1.16523,1.16524,-1.0,null
2025-08-19 08:18:30+05:30,1.16524,1.16524,1.165145,1.16519,-1.0,null
2025-08-19 08:19:00+05:30,1.16519,1.16525,1.165165,1.165245,-1.0,null
2025-08-19 08:19:30+05:30,1.165245,1.165275,1.16522,1.165225,-1.0,null
2025-08-19 08:20:00+05:30,1.165225,1.16528,1.1652,1.165275,-1.0,null
2025-08-19 08:20:30+05:30,1.165275,1.16528,1.165265,1.165275,-1.0,null
2025-08-19 08:21:00+05:30,1.165275,1.16539,1.165265,1.16539,-1.0,null
2025-08-19 08:21:30+05:30,1.16539,1.16539,1.1653,1.165365,-1.0,null
2025-08-19 08:22:00+05:30,1.165365,1.165375,1.165325,1.165345,-1.0,null
2025-08-19 08:22:30+05:30,1.165345,1.165345,1.165325,1.165325,-1.0,null
2025-08-19 08:23:00+05:30,1.165325,1.16534,1.165225,1.16523,-1.0,null
2025-08-19 08:23:30+05:30,1.16523,1.16524,1.1652,1.16521,-1.0,null
2025-08-19 08:24:00+05:30,1.16521,1.16529,1.165195,1.16529,-1.0,null
2025-08-19 08:24:30+05:30,1.16529,1.165295,1.16524,1.165285,-1.0,null
2025-08-19 08:25:00+05:30,1.165285,1.165325,1.165255,1.16527,-1.0,null
2025-08-19 08:25:30+05:30,1.16527,1.16529,1.16518,1.16518,-1.0,null
2025-08-19 08:26:00+05:30,1.165185,1.16523,1.16518,1.16522,-1.0,null
2025-08-19 08:26:30+05:30,1.16522,1.16522,1.165195,1.1652,-1.0,null
2025-08-19 08:27:00+05:30,1.1652,1.16521,1.16519,1.1652,-1.0,null
2025-08-19 08:27:30+05:30,1.1652,1.1652,1.16512,1.16515,-1.0,null
2025-08-19 08:28:00+05:30,1.16515,1.165175,1.16513,1.16516,-1.0,null
2025-08-19 08:28:30+05:30,1.16516,1.1652,1.16511,1.165135,-1.0,null
2025-08-19 08:29:00+05:30,1.165135,1.16522,1.16513,1.16522,-1.0,null
2025-08-19 08:29:30+05:30,1.16522,1.165285,1.16517,1.165285,-1.0,null
2025-08-19 08:30:00+05:30,1.165285,1.165415,1.165285,1.16537,-1.0,null
2025-08-19 08:30:30+05:30,1.16537,1.165395,1.16531,1.16531,-1.0,null
2025-08-19 08:31:00+05:30,1.16531,1.165315,1.165175,1.16523,-1.0,null
2025-08-19 08:31:30+05:30,1.16523,1.16525,1.16518,1.16522,-1.0,null
2025-08-19 08:32:00+05:30,1.16522,1.16523,1.16508,1.165125,-1.0,null
2025-08-19 08:32:30+05:30,1.165125,1.16513,1.16505,1.165075,-1.0,null
2025-08-19 08:33:00+05:30,1.165075,1.16508,1.165055,1.16507,-1.0,null
2025-08-19 08:33:30+05:30,1.16507,1.165165,1.165065,1.16515,-1.0,null
2025-08-19 08:34:00+05:30,1.16515,1.165245,1.16515,1.165215,-1.0,null
2025-08-19 08:34:30+05:30,1.165215,1.165235,1.16519,1.165195,-1.0,null
2025-08-19 08:35:00+05:30,1.165195,1.16525,1.165195,1.165225,-1.0,null
2025-08-19 08:35:30+05:30,1.165225,1.16523,1.16517,1.16517,-1.0,null
2025-08-19 08:36:00+05:30,1.16517,1.165255,1.16517,1.165245,-1.0,null
2025-08-19 08:36:30+05:30,1.165245,1.16539,1.165245,1.16539,-1.0,null
2025-08-19 08:37:00+05:30,1.16539,1.16543,1.16538,1.165415,-1.0,null
2025-08-19 08:37:30+05:30,1.165415,1.165415,1.165225,1.165225,-1.0,null
2025-08-19 08:38:00+05:30,1.165225,1.165295,1.165175,1.165295,-1.0,null
2025-08-19 08:38:30+05:30,1.165295,1.16542,1.165295,1.1654,-1.0,null
2025-08-19 08:39:00+05:30,1.1654,1.165425,1.165345,1.165355,-1.0,null
2025-08-19 08:39:30+05:30,1.165355,1.16542,1.16534,1.165405,-1.0,null
2025-08-19 08:40:00+05:30,1.165405,1.165425,1.165295,1.1653,-1.0,null
2025-08-19 08:40:30+05:30,1.1653,1.165305,1.16529,1.1653,-1.0,null
2025-08-19 08:41:00+05:30,1.1653,1.165375,1.165295,1.165345,-1.0,null
2025-08-19 08:41:30+05:30,1.165345,1.165425,1.16534,1.16541,-1.0,null
2025-08-19 08:42:00+05:30,1.16541,1.16543,1.165325,1.165355,-1.0,null
2025-08-19 08:42:30+05:30,1.165355,1.16537,1.165335,1.165335,-1.0,null
2025-08-19 08:43:00+05:30,1.165335,1.16535,1.165275,1.16535,-1.0,null
2025-08-19 08:43:30+05:30,1.16535,1.16535,1.16534,1.16534,-1.0,null
2025-08-19 08:44:00+05:30,1.16534,1.165435,1.16534,1.165435,-1.0,null
2025-08-19 08:44:30+05:30,1.165435,1.165495,1.16543,1.165485,-1.0,null
2025-08-19 08:45:00+05:30,1.165485,1.165485,1.16544,1.16545,-1.0,null
2025-08-19 08:45:30+05:30,1.16545,1.16555,1.16544,1.16548,-1.0,null
2025-08-19 08:46:00+05:30,1.16548,1.16548,1.165465,1.16547,-1.0,null
2025-08-19 08:46:30+05:30,1.16547,1.165475,1.165435,1.165435,-1.0,null
2025-08-19 08:47:00+05:30,1.165435,1.165445,1.16539,1.165395,-1.0,null
2025-08-19 08:47:30+05:30,1.165395,1.165465,1.165395,1.16544,-1.0,null
2025-08-19 08:48:00+05:30,1.16544,1.165515,1.16544,1.165515,-1.0,null
2025-08-19 08:48:30+05:30,1.165515,1.165525,1.16543,1.165455,-1.0,null
2025-08-19 08:49:00+05:30,1.165455,1.16551,1.16543,1.165475,-1.0,null
2025-08-19 08:49:30+05:30,1.165475,1.16548,1.16533,1.16536,-1.0,null
2025-08-19 08:50:00+05:30,1.16536,1.165425,1.16534,1.165365,-1.0,null
2025-08-19 08:50:30+05:30,1.165365,1.16548,1.165365,1.16546,-1.0,null
2025-08-19 08:51:00+05:30,1.16546,1.16558,1.16542,1.16551,-1.0,null
2025-08-19 08:51:30+05:30,1.16551,1.16551,1.16542,1.165445,-1.0,null
2025-08-19 08:52:00+05:30,1.165445,1.165445,1.165405,1.165435,-1.0,null
2025-08-19 08:52:30+05:30,1.165435,1.165515,1.16535,1.16551,-1.0,null
2025-08-19 08:53:00+05:30,1.16551,1.165545,1.16551,1.165535,-1.0,null
2025-08-19 08:53:30+05:30,1.165535,1.165545,1.165515,1.165535,-1.0,null
2025-08-19 08:54:00+05:30,1.165535,1.16556,1.16551,1.165555,-1.0,null
2025-08-19 08:54:30+05:30,1.165555,1.165555,1.165545,1.165545,-1.0,null
2025-08-19 08:55:00+05:30,1.165545,1.165635,1.165545,1.165615,-1.0,null
2025-08-19 08:55:30+05:30,1.165615,1.165645,1.16561,1.165615,-1.0,null
2025-08-19 08:56:00+05:30,1.165615,1.16563,1.1656,1.165605,-1.0,null
2025-08-19 08:56:30+05:30,1.165605,1.165625,1.1656,1.165605,-1.0,null
2025-08-19 08:57:00+05:30,1.165605,1.165685,1.165605,1.16565,-1.0,null
2025-08-19 08:57:30+05:30,1.16565,1.16569,1.16561,1.16568,-1.0,null
2025-08-19 08:58:00+05:30,1.16568,1.165695,1.16566,1.16566,-1.0,null
2025-08-19 08:58:30+05:30,1.16566,1.165685,1.165645,1.16568,-1.0,null
2025-08-19 08:59:00+05:30,1.16568,1.165725,1.165655,1.16568,-1.0,null
2025-08-19 08:59:30+05:30,1.16568,1.165685,1.165665,1.165665,-1.0,null
2025-08-19 09:00:00+05:30,1.165665,1.165805,1.165665,1.165765,-1.0,null
2025-08-19 09:00:30+05:30,1.165765,1.16586,1.165765,1.16585,-1.0,null
2025-08-19 09:01:00+05:30,1.16585,1.165855,1.16582,1.16585,-1.0,null
2025-08-19 09:01:30+05:30,1.16585,1.165855,1.165825,1.165835,-1.0,null
2025-08-19 09:02:00+05:30,1.165835,1.1659,1.165835,1.1659,-1.0,null
2025-08-19 09:02:30+05:30,1.1659,1.1659,1.165865,1.165865,-1.0,null
2025-08-19 09:03:00+05:30,1.165865,1.165885,1.165825,1.165845,-1.0,null
2025-08-19 09:03:30+05:30,1.165845,1.16586,1.16572,1.165765,-1.0,null
2025-08-19 09:04:00+05:30,1.165765,1.16579,1.16574,1.16579,-1.0,null
2025-08-19 09:04:30+05:30,1.16579,1.16586,1.16578,1.16584,-1.0,null
2025-08-19 09:05:00+05:30,1.16584,1.16585,1.165785,1.165825,-1.0,null
2025-08-19 09:05:30+05:30,1.165825,1.165825,1.16576,1.165765,-1.0,null
2025-08-19 09:06:00+05:30,1.165765,1.16578,1.165765,1.16577,-1.0,null
2025-08-19 09:06:30+05:30,1.16577,1.165785,1.165685,1.16574,-1.0,null
2025-08-19 09:07:00+05:30,1.16574,1.16577,1.165685,1.165685,-1.0,null
2025-08-19 09:07:30+05:30,1.165685,1.16578,1.165685,1.165775,-1.0,null
2025-08-19 09:08:00+05:30,1.165775,1.165795,1.16577,1.16577,-1.0,null
2025-08-19 09:08:30+05:30,1.16577,1.165805,1.16577,1.16578,-1.0,null
2025-08-19 09:09:00+05:30,1.16578,1.165795,1.16578,1.165785,-1.0,null
2025-08-19 09:09:30+05:30,1.165785,1.165855,1.165785,1.165845,-1.0,null
2025-08-19 09:10:00+05:30,1.165845,1.165845,1.16579,1.165815,-1.0,null
2025-08-19 09:10:30+05:30,1.165815,1.16583,1.165785,1.165785,-1.0,null
2025-08-19 09:11:00+05:30,1.165785,1.165785,1.165725,1.16578,-1.0,null
2025-08-19 09:11:30+05:30,1.16578,1.16578,1.16573,1.165765,-1.0,null
2025-08-19 09:12:00+05:30,1.165765,1.16587,1.165755,1.16583,-1.0,null
2025-08-19 09:12:30+05:30,1.16583,1.16586,1.1658,1.1658,-1.0,null
2025-08-19 09:13:00+05:30,1.1658,1.16581,1.165785,1.165785,-1.0,null
2025-08-19 09:13:30+05:30,1.165785,1.165785,1.1657,1.1657,-1.0,null
2025-08-19 09:14:00+05:30,1.1657,1.165765,1.165695,1.16575,-1.0,null
2025-08-19 09:14:30+05:30,1.16575,1.165845,1.165745,1.165845,-1.0,null
2025-08-19 09:15:00+05:30,1.165845,1.165865,1.16578,1.165855,-1.0,null
2025-08-19 09:15:30+05:30,1.165855,1.16588,1.165855,1.165865,-1.0,null
2025-08-19 09:16:00+05:30,1.165865,1.16587,1.165815,1.165825,-1.0,null
2025-08-19 09:16:30+05:30,1.165825,1.165825,1.165775,1.165775,-1.0,null
2025-08-19 09:17:00+05:30,1.165775,1.165805,1.165735,1.165795,-1.0,null
2025-08-19 09:17:30+05:30,1.165795,1.165795,1.165635,1.165645,-1.0,null
2025-08-19 09:18:00+05:30,1.165645,1.165675,1.165625,1.16563,-1.0,null
2025-08-19 09:18:30+05:30,1.16563,1.16565,1.165585,1.16565,-1.0,null
2025-08-19 09:19:00+05:30,1.16565,1.165655,1.165575,1.16558,-1.0,null
2025-08-19 09:19:30+05:30,1.16558,1.165635,1.165525,1.165535,-1.0,null
2025-08-19 09:20:00+05:30,1.165535,1.16566,1.16553,1.16565,-1.0,null
2025-08-19 09:20:30+05:30,1.16565,1.16566,1.16557,1.165585,-1.0,null
2025-08-19 09:21:00+05:30,1.165585,1.16562,1.165565,1.1656,-1.0,null
2025-08-19 09:21:30+05:30,1.1656,1.1656,1.16556,1.165575,-1.0,null
2025-08-19 09:22:00+05:30,1.165575,1.16559,1.165565,1.165575,-1.0,null
2025-08-19 09:22:30+05:30,1.165575,1.165735,1.165575,1.165735,-1.0,null
2025-08-19 09:23:00+05:30,1.165735,1.165765,1.165725,1.165745,-1.0,null
2025-08-19 09:23:30+05:30,1.165745,1.165785,1.165735,1.165785,-1.0,null
2025-08-19 09:24:00+05:30,1.165785,1.1658,1.16578,1.1658,-1.0,null
2025-08-19 09:24:30+05:30,1.1658,1.165865,1.16578,1.16586,-1.0,null
2025-08-19 09:25:00+05:30,1.16586,1.165865,1.16569,1.16569,-1.0,null
2025-08-19 09:25:30+05:30,1.16569,1.165705,1.165665,1.165695,-1.0,null
2025-08-19 09:26:00+05:30,1.165695,1.165765,1.165695,1.16574,-1.0,null
2025-08-19 09:26:30+05:30,1.16574,1.165745,1.165635,1.165635,-1.0,null
2025-08-19 09:27:00+05:30,1.165635,1.165655,1.165635,1.165635,-1.0,null
2025-08-19 09:27:30+05:30,1.165635,1.165635,1.16556,1.16561,-1.0,null
2025-08-19 09:28:00+05:30,1.16561,1.165635,1.16558,1.165585,-1.0,null
2025-08-19 09:28:30+05:30,1.165585,1.165605,1.165515,1.165515,-1.0,null
2025-08-19 09:29:00+05:30,1.165515,1.16552,1.16543,1.16546,-1.0,null
2025-08-19 09:29:30+05:30,1.16546,1.16551,1.16544,1.16551,-1.0,null
2025-08-19 09:30:00+05:30,1.16551,1.16551,1.16542,1.165425,-1.0,null
2025-08-19 09:30:30+05:30,1.165425,1.165495,1.16542,1.16545,-1.0,null
2025-08-19 09:31:00+05:30,1.16545,1.165475,1.16543,1.165455,-1.0,null
2025-08-19 09:31:30+05:30,1.165455,1.165455,1.16544,1.165445,-1.0,null
2025-08-19 09:32:00+05:30,1.165445,1.16546,1.165365,1.16537,-1.0,null
2025-08-19 09:32:30+05:30,1.16537,1.16542,1.16535,1.16542,-1.0,null
2025-08-19 09:33:00+05:30,1.16542,1.16547,1.16542,1.165425,-1.0,null
2025-08-19 09:33:30+05:30,1.165425,1.165495,1.165365,1.16549,-1.0,null
2025-08-19 09:34:00+05:30,1.16549,1.16559,1.16548,1.165565,-1.0,null
2025-08-19 09:34:30+05:30,1.165565,1.16559,1.165485,1.16559,-1.0,null
2025-08-19 09:35:00+05:30,1.16559,1.165615,1.16556,1.1656,-1.0,null
2025-08-19 09:35:30+05:30,1.1656,1.165605,1.165565,1.16557,-1.0,null
2025-08-19 09:36:00+05:30,1.16557,1.16558,1.165545,1.16557,-1.0,null
2025-08-19 09:36:30+05:30,1.16557,1.1656,1.16557,1.1656,-1.0,null
2025-08-19 09:37:00+05:30,1.1656,1.165655,1.1656,1.16565,-1.0,null
2025-08-19 09:37:30+05:30,1.16565,1.165655,1.16557,1.16563,-1.0,null
2025-08-19 09:38:00+05:30,1.16563,1.16565,1.165605,1.16565,-1.0,null
2025-08-19 09:38:30+05:30,1.16565,1.16566,1.16561,1.165655,-1.0,null
2025-08-19 09:39:00+05:30,1.165655,1.165745,1.16565,1.165695,-1.0,null
2025-08-19 09:39:30+05:30,1.165695,1.165695,1.16564,1.16566,-1.0,null
2025-08-19 09:40:00+05:30,1.16566,1.165675,1.16563,1.165675,-1.0,null
2025-08-19 09:40:30+05:30,1.165675,1.165785,1.16566,1.16578,-1.0,null
2025-08-19 09:41:00+05:30,1.16578,1.165785,1.165675,1.165675,-1.0,null
2025-08-19 09:41:30+05:30,1.165675,1.165675,1.165645,1.16566,-1.0,null
2025-08-19 09:42:00+05:30,1.16566,1.16567,1.165645,1.165655,-1.0,null
2025-08-19 09:42:30+05:30,1.165655,1.16566,1.16564,1.165645,-1.0,null
2025-08-19 09:43:00+05:30,1.165645,1.16565,1.165615,1.16563,-1.0,null
2025-08-19 09:43:30+05:30,1.16563,1.16566,1.16561,1.165645,-1.0,null
2025-08-19 09:44:00+05:30,1.165645,1.165645,1.165635,1.165635,-1.0,null
2025-08-19 09:44:30+05:30,1.165635,1.165645,1.16557,1.16562,-1.0,null
2025-08-19 09:45:00+05:30,1.16562,1.16562,1.165545,1.165545,-1.0,null
2025-08-19 09:45:30+05:30,1.165545,1.165585,1.165455,1.16546,-1.0,null
2025-08-19 09:46:00+05:30,1.16546,1.16574,1.16546,1.165735,-1.0,null
2025-08-19 09:46:30+05:30,1.165735,1.16577,1.165735,1.165765,-1.0,null
2025-08-19 09:47:00+05:30,1.165765,1.165905,1.16576,1.165875,-1.0,null
2025-08-19 09:47:30+05:30,1.165875,1.165875,1.165855,1.16586,-1.0,null
2025-08-19 09:48:00+05:30,1.16586,1.165975,1.16586,1.165935,-1.0,null
2025-08-19 09:48:30+05:30,1.165935,1.165945,1.16593,1.16593,-1.0,null
2025-08-19 09:49:00+05:30,1.16593,1.16594,1.16589,1.165895,-1.0,null
2025-08-19 09:49:30+05:30,1.165895,1.165895,1.165825,1.16583,-1.0,null
2025-08-19 09:50:00+05:30,1.16583,1.16583,1.16582,1.16583,-1.0,null
2025-08-19 09:50:30+05:30,1.16583,1.165845,1.165825,1.16583,-1.0,null
2025-08-19 09:51:00+05:30,1.16583,1.165865,1.16583,1.16586,-1.0,null
2025-08-19 09:51:30+05:30,1.16586,1.16589,1.16586,1.165885,-1.0,null
2025-08-19 09:52:00+05:30,1.165885,1.165885,1.16587,1.165875,-1.0,null
2025-08-19 09:52:30+05:30,1.16587,1.16589,1.16587,1.16589,-1.0,null
2025-08-19 09:53:00+05:30,1.16589,1.16589,1.16587,1.16588,-1.0,null
2025-08-19 09:53:30+05:30,1.16588,1.165885,1.16587,1.165885,-1.0,null
2025-08-19 09:54:00+05:30,1.165885,1.16594,1.16588,1.16591,-1.0,null
2025-08-19 09:54:30+05:30,1.16591,1.16594,1.1659,1.16594,-1.0,null
2025-08-19 09:55:00+05:30,1.16594,1.16594,1.165785,1.165805,-1.0,null
2025-08-19 09:55:30+05:30,1.165805,1.165835,1.16577,1.16583,-1.0,null
2025-08-19 09:56:00+05:30,1.16583,1.16588,1.16582,1.16583,-1.0,null
2025-08-19 09:56:30+05:30,1.16583,1.16583,1.165825,1.16583,-1.0,null
2025-08-19 09:57:00+05:30,1.16583,1.16583,1.165725,1.16581,-1.0,null
2025-08-19 09:57:30+05:30,1.16581,1.165825,1.165765,1.165765,-1.0,null
2025-08-19 09:58:00+05:30,1.165765,1.165765,1.16574,1.16574,-1.0,null
2025-08-19 09:58:30+05:30,1.16574,1.165745,1.16573,1.16573,-1.0,null
2025-08-19 09:59:00+05:30,1.16573,1.16574,1.165685,1.16573,-1.0,null
2025-08-19 09:59:30+05:30,1.16573,1.16573,1.16568,1.16572,-1.0,null
2025-08-19 10:00:00+05:30,1.16572,1.165835,1.165715,1.165835,-1.0,null
2025-08-19 10:00:30+05:30,1.165835,1.16585,1.165775,1.165775,-1.0,null
2025-08-19 10:01:00+05:30,1.165775,1.165825,1.16577,1.165815,-1.0,null
2025-08-19 10:01:30+05:30,1.165815,1.165905,1.165805,1.165865,-1.0,null
2025-08-19 10:02:00+05:30,1.165865,1.165875,1.165845,1.165845,-1.0,null
2025-08-19 10:02:30+05:30,1.165845,1.165875,1.165845,1.16587,-1.0,null
2025-08-19 10:03:00+05:30,1.16587,1.16588,1.16587,1.16588,-1.0,null
2025-08-19 10:03:30+05:30,1.16588,1.16588,1.16586,1.16586,-1.0,null
2025-08-19 10:04:00+05:30,1.16586,1.165915,1.16586,1.16591,-1.0,null
2025-08-19 10:04:30+05:30,1.16591,1.16591,1.16588,1.165905,-1.0,null
2025-08-19 10:05:00+05:30,1.165905,1.165915,1.165855,1.16586,-1.0,null
2025-08-19 10:05:30+05:30,1.16586,1.165865,1.16584,1.16585,-1.0,null
2025-08-19 10:06:00+05:30,1.16585,1.165855,1.16576,1.165805,-1.0,null
2025-08-19 10:06:30+05:30,1.165805,1.16583,1.16579,1.16582,-1.0,null
2025-08-19 10:07:00+05:30,1.16582,1.16582,1.16575,1.16579,-1.0,null
2025-08-19 10:07:30+05:30,1.16579,1.16581,1.16578,1.165785,-1.0,null
2025-08-19 10:08:00+05:30,1.165785,1.16582,1.165775,1.16582,-1.0,null
2025-08-19 10:08:30+05:30,1.16582,1.165835,1.165815,1.16583,-1.0,null
2025-08-19 10:09:00+05:30,1.16583,1.16583,1.16579,1.1658,-1.0,null
2025-08-19 10:09:30+05:30,1.1658,1.16581,1.16576,1.165765,-1.0,null
2025-08-19 10:10:00+05:30,1.165765,1.165765,1.165735,1.165735,-1.0,null
2025-08-19 10:10:30+05:30,1.165735,1.165765,1.165625,1.165765,-1.0,null
2025-08-19 10:11:00+05:30,1.165765,1.165845,1.16575,1.1658,-1.0,null
2025-08-19 10:11:30+05:30,1.1658,1.165815,1.16578,1.165805,-1.0,null
2025-08-19 10:12:00+05:30,1.165805,1.16582,1.1658,1.16582,-1.0,null
2025-08-19 10:12:30+05:30,1.16582,1.165915,1.16582,1.165915,-1.0,null
2025-08-19 10:13:00+05:30,1.165915,1.16596,1.165915,1.16595,-1.0,null
2025-08-19 10:13:30+05:30,1.16595,1.165975,1.165935,1.165935,-1.0,null
2025-08-19 10:14:00+05:30,1.165935,1.165955,1.16593,1.165955,-1.0,null
2025-08-19 10:14:30+05:30,1.165955,1.165955,1.16591,1.16594,-1.0,null
2025-08-19 10:15:00+05:30,1.16594,1.16598,1.165925,1.165975,-1.0,null
2025-08-19 10:15:30+05:30,1.165975,1.165975,1.165925,1.165925,-1.0,null
2025-08-19 10:16:00+05:30,1.165925,1.16596,1.165925,1.16596,-1.0,null
2025-08-19 10:16:30+05:30,1.16596,1.166045,1.165955,1.166005,-1.0,null
2025-08-19 10:17:00+05:30,1.166005,1.16601,1.166005,1.16601,-1.0,null
2025-08-19 10:17:30+05:30,1.16601,1.16601,1.165825,1.165825,-1.0,null
2025-08-19 10:18:00+05:30,1.165825,1.165915,1.165825,1.16591,-1.0,null
2025-08-19 10:18:30+05:30,1.16591,1.165915,1.16588,1.165885,-1.0,null
2025-08-19 10:19:00+05:30,1.165885,1.165905,1.16588,1.16589,-1.0,null
2025-08-19 10:19:30+05:30,1.16589,1.165915,1.16589,1.1659,-1.0,null
2025-08-19 10:20:00+05:30,1.1659,1.165905,1.16585,1.16585,-1.0,null
2025-08-19 10:20:30+05:30,1.16585,1.16591,1.16585,1.16591,-1.0,null
2025-08-19 10:21:00+05:30,1.16591,1.166045,1.165895,1.166045,-1.0,null
2025-08-19 10:21:30+05:30,1.166045,1.166055,1.16595,1.166035,-1.0,null
2025-08-19 10:22:00+05:30,1.166035,1.16608,1.166035,1.16606,-1.0,null
2025-08-19 10:22:30+05:30,1.16606,1.166075,1.16603,1.16607,-1.0,null
2025-08-19 10:23:00+05:30,1.16607,1.16609,1.16605,1.16609,-1.0,null
2025-08-19 10:23:30+05:30,1.16609,1.166105,1.166075,1.16609,-1.0,null
2025-08-19 10:24:00+05:30,1.16609,1.166165,1.16609,1.166145,-1.0,null
2025-08-19 10:24:30+05:30,1.166145,1.166205,1.16613,1.166135,-1.0,null
2025-08-19 10:25:00+05:30,1.166135,1.16615,1.16604,1.16604,-1.0,null
2025-08-19 10:25:30+05:30,1.16604,1.16605,1.166015,1.16604,-1.0,null
2025-08-19 10:26:00+05:30,1.16604,1.166055,1.16597,1.16599,-1.0,null
2025-08-19 10:26:30+05:30,1.16599,1.16599,1.16596,1.16599,-1.0,null
2025-08-19 10:27:00+05:30,1.16599,1.16599,1.16598,1.16599,-1.0,null
2025-08-19 10:27:30+05:30,1.16599,1.166075,1.16599,1.166075,-1.0,null
2025-08-19 10:28:00+05:30,1.166075,1.166075,1.16604,1.16606,-1.0,null
2025-08-19 10:28:30+05:30,1.16606,1.16612,1.16605,1.166115,-1.0,null
2025-08-19 10:29:00+05:30,1.166115,1.166125,1.166105,1.166115,-1.0,null
2025-08-19 10:29:30+05:30,1.166115,1.166115,1.166065,1.16608,-1.0,null
2025-08-19 10:30:00+05:30,1.16608,1.1662,1.16607,1.166195,-1.0,null
2025-08-19 10:30:30+05:30,1.166195,1.166295,1.166195,1.166225,-1.0,null
2025-08-19 10:31:00+05:30,1.166225,1.16624,1.16621,1.16623,-1.0,null
2025-08-19 10:31:30+05:30,1.16623,1.16623,1.16616,1.166225,-1.0,null
2025-08-19 10:32:00+05:30,1.166225,1.16637,1.166225,1.16635,-1.0,null
2025-08-19 10:32:30+05:30,1.16635,1.16636,1.166335,1.166355,-1.0,null
2025-08-19 10:33:00+05:30,1.166355,1.166435,1.166345,1.166395,-1.0,null
2025-08-19 10:33:30+05:30,1.166395,1.166395,1.166295,1.166305,-1.0,null
2025-08-19 10:34:00+05:30,1.166305,1.16633,1.166295,1.166325,-1.0,null
2025-08-19 10:34:30+05:30,1.166325,1.16636,1.1663,1.16635,-1.0,null
2025-08-19 10:35:00+05:30,1.16635,1.16647,1.16635,1.166465,-1.0,null
2025-08-19 10:35:30+05:30,1.166465,1.16647,1.16644,1.16647,-1.0,null
2025-08-19 10:36:00+05:30,1.16647,1.16648,1.16643,1.166475,-1.0,null
2025-08-19 10:36:30+05:30,1.166475,1.166475,1.166445,1.166465,-1.0,null
2025-08-19 10:37:00+05:30,1.166465,1.166525,1.166455,1.166485,-1.0,null
2025-08-19 10:37:30+05:30,1.166485,1.166495,1.16642,1.166435,-1.0,null
2025-08-19 10:38:00+05:30,1.166435,1.16644,1.166355,1.166425,-1.0,null
2025-08-19 10:38:30+05:30,1.166425,1.16643,1.16639,1.166395,-1.0,null
2025-08-19 10:39:00+05:30,1.166395,1.166395,1.16638,1.166395,-1.0,null
2025-08-19 10:39:30+05:30,1.166395,1.166415,1.16637,1.166395,-1.0,null
2025-08-19 10:40:00+05:30,1.166395,1.16641,1.16638,1.1664,-1.0,null
